id,serviceScore,x,y
1926,0.662,22205,-36897
1927,0.6619,-12006,-8877
1928,0.6619,-2375,6253
1929,0.6618,-8112,-16073
1930,0.6616,-13771,734
1931,0.6615,15306,-14776
1932,0.6613,-6711,17711
1933,0.6613,-424,-14528
1934,0.6612,8458,-12715
1935,0.6612,15560,-2051
1936,0.6611,-3447,-13399
1937,0.6611,5464,-3945
1938,0.6608,-9057,-3528
1939,0.6607,2933,-10130
1940,0.6605,6597,-9204
1941,0.6604,-3118,-1024
1942,0.6603,6111,-5023
1943,0.6602,4276,-4532
1944,0.6601,15937,-18602
1945,0.6599,-20975,-18631
1946,0.6596,8287,-15720
1947,0.6594,-3162,-7646
1948,0.6594,-2350,-22992
1949,0.6587,-2756,-7276
1950,0.6586,-4502,-4783
1951,0.6585,-4801,-12132
1952,0.6575,-12743,-30958
1953,0.6573,-9769,-20600
1954,0.6569,-5951,-10019
1955,0.6569,319,-16446
1956,0.6565,7068,4661
1957,0.6564,3362,-22202
1958,0.656,-8615,-1190
1959,0.6558,22482,-36041
1960,0.6555,14939,-4250
1961,0.6555,-4656,-26693
1962,0.6555,-12196,-7023
1963,0.6554,5820,-18581
1964,0.6553,986,-18846
1965,0.6553,4523,-7035
1966,0.6551,-8112,-16073
1967,0.6551,5535,-7273
1968,0.6549,6597,-9204
1969,0.6545,5793,-3314
1970,0.6545,20017,-16014
1971,0.6545,23985,-12153
1972,0.6544,4232,-20988
1973,0.6544,17027,7063
1974,0.6539,-2240,17596
1975,0.6537,17409,3845
1976,0.6536,6073,-15726
1977,0.6535,-6572,-4799
1978,0.6529,10862,-28816
1979,0.6528,-2334,-22934
1980,0.6528,-2716,-2160
1981,0.6528,4873,-14466
1982,0.6524,-16925,-3778
1983,0.6524,2702,-8642
1984,0.6523,390,-33840
1985,0.6523,-2865,-1740
1986,0.6522,-4561,-25404
1987,0.6521,-1687,-2838
1988,0.6521,-2839,-2031
1989,0.6521,-10638,-2046
1990,0.652,-17786,-12545
1991,0.6519,6878,-15959
1992,0.6516,-7819,-21109
1993,0.6514,-13938,-9836
1994,0.6511,10485,9439
1995,0.651,-5038,-15909
1996,0.6509,1835,-18032
1997,0.6508,-11837,-8207
1998,0.6507,3616,1286
1999,0.6506,6736,-4101
2000,0.6504,-15208,-30104
2001,0.6503,3616,1286
2002,0.6501,-2411,-2408
2003,0.65,6025,-5846
2004,0.65,-4363,-5994
2005,0.65,8970,-12697
2006,0.6498,-2895,-23925
2007,0.6493,17896,-18917
2008,0.6491,5135,-34418
2009,0.6491,-13359,-3743
2010,0.6485,-3605,-3264
2011,0.6484,-11702,194
2012,0.6482,-11263,-23457
2013,0.6482,-611,-15143
2014,0.648,16183,-7216
2015,0.6477,8549,-7611
2016,0.6477,1542,-2730
2017,0.6477,-11156,-326
2018,0.6476,-6353,-5691
2019,0.6476,6684,-39125
2020,0.6475,9486,-13928
2021,0.6467,-339,-18885
2022,0.6465,7115,-18212
2023,0.6464,3616,1286
2024,0.6461,12280,-10131
2025,0.6459,10286,-38664
2026,0.6458,5472,-19229
2027,0.6456,7890,-6675
2028,0.6449,-9228,-7777
2029,0.6449,7281,-16691
2030,0.6449,23647,-12085
2031,0.6447,-7662,-21156
2032,0.6445,9567,-6034
2033,0.6438,13968,3711
2034,0.6436,13015,-29338
2035,0.6436,-8005,-12848
2036,0.6432,3195,-11788
2037,0.6431,14673,-4412
2038,0.643,-16015,-9320
2039,0.643,5728,-15497
2040,0.6428,-3225,19114
2041,0.6428,80,-5625
2042,0.6425,7661,-18032
2043,0.6425,404,-23532
2044,0.6423,-5974,-13379
2045,0.6422,-9750,-13351
2046,0.6421,4718,-11114
2047,0.6421,3956,-14745
2048,0.642,-613,-31695
2049,0.6419,2569,11888
2050,0.6418,-714,-5949
2051,0.6417,9040,-5720
2052,0.6414,17657,10647
2053,0.6413,12419,5391
2054,0.6412,-19526,-16849
2055,0.6408,-23663,6189
2056,0.6405,-9065,-2640
2057,0.6405,-2231,-5384
2058,0.6403,-5733,-23949
2059,0.6401,-11806,-150
2060,0.6395,8542,-12826
2061,0.6393,16583,-19594
2062,0.6387,-5912,18723
2063,0.6384,5487,-10079
2064,0.6382,-10399,-21144
2065,0.638,15770,-4511
2066,0.638,22077,849
2067,0.6374,7613,-7086
2068,0.6374,-4773,-12178
2069,0.6371,-16515,-31914
2070,0.6371,-761,-18849
2071,0.637,8313,-9938
2072,0.637,3469,-7249
2073,0.6366,-9822,-1417
2074,0.6365,-2296,-28151
2075,0.6364,-2757,-2160
2076,0.6363,3247,-38961
2077,0.6359,7223,-8218
2078,0.6356,7359,-14313
2079,0.6355,19465,4762
2080,0.6355,-425,-19573
2081,0.6354,-4963,-445
2082,0.6347,8066,-11678
2083,0.6344,-6698,-19958
2084,0.6344,404,-23532
2085,0.6343,4286,-6103
2086,0.6341,15505,4589
2087,0.6339,15969,5161
2088,0.6337,-2288,-24614
2089,0.6336,-1642,-27146
2090,0.6333,-14591,-6038
2091,0.6333,-18358,-13445
2092,0.6332,11188,-26743
2093,0.6331,8012,-15239
2094,0.6331,1732,5413
2095,0.633,-4981,-39683
2096,0.633,-24617,-5848
2097,0.6327,-12439,-344
2098,0.6326,11239,-696
2099,0.6325,15127,-30984
2100,0.6325,3946,-11496
2101,0.6325,-4281,-19141
2102,0.6324,5025,665
2103,0.6321,6409,-10837
2104,0.6321,-338,-17751
2105,0.6319,1975,-24765
2106,0.6319,6333,-8980
2107,0.6317,8401,-12745
2108,0.6315,11789,-5333
2109,0.6315,-498,-17689
2110,0.6315,7992,-15631
2111,0.6312,12266,-13011
2112,0.6311,12168,5167
2113,0.6308,3470,-7251
2114,0.6302,-10964,-32545
2115,0.6302,9695,-13334
2116,0.6301,-2702,1771
2117,0.63,-1816,-1143
2118,0.6297,-2452,-3008
2119,0.6296,7530,-12518
2120,0.6292,2702,-8642
2121,0.6292,-10958,-945
2122,0.6292,4835,-6563
2123,0.6292,5125,-34874
2124,0.6291,-2863,-7583
2125,0.6289,9448,-12478
2126,0.6288,-2865,-1740
2127,0.6284,8381,-11265
2128,0.6282,-15230,-10324
2129,0.6279,9283,-13602
2130,0.6278,-1975,-12426
2131,0.6278,15491,-4053
2132,0.6273,-11350,-1149
2133,0.6273,-24924,-6731
2134,0.6272,-4138,-6009
2135,0.6271,18473,-33472
2136,0.6266,4286,-6103
2137,0.6266,-2284,-28079
2138,0.6253,-7266,-12464
2139,0.6251,1168,-835
2140,0.6248,404,-23532
2141,0.6248,7369,-8543
2142,0.6247,4816,-19935
2143,0.6242,-15827,3087
2144,0.624,-16093,-6100
2145,0.6239,-11891,-14000
2146,0.6238,7675,-17143
2147,0.6235,-10459,9896
2148,0.6233,9836,8567
2149,0.6228,-2264,-10206
2150,0.6224,11806,-11747
2151,0.6223,-1635,-35381
2152,0.6218,6491,-5893
2153,0.6217,-2865,-1740
2154,0.6215,14407,14166
2155,0.6212,-10373,19393
2156,0.6211,-212,-22995
2157,0.6211,-5431,-20746
2158,0.6204,-9537,-2632
2159,0.6203,-7605,-13893
2160,0.6202,-6438,-5724
2161,0.6196,23021,-11739
2162,0.6193,-23590,-6032
2163,0.6192,-2734,-12719
2164,0.6192,-16345,-30779
2165,0.6191,-20068,-6451
2166,0.619,6306,-3639
2167,0.6189,10200,8686
2168,0.6185,10772,-17282
2169,0.6182,16583,-19594
2170,0.6177,10315,2329
2171,0.6172,-231,-13571
2172,0.6169,-5010,17819
2173,0.6162,1039,-5746
2174,0.6161,9820,9345
2175,0.616,7389,-4499
2176,0.6159,-2335,-35126
2177,0.6158,-15430,-12471
2178,0.6156,-1269,-13384
2179,0.6156,-8314,-17426
2180,0.6148,-1026,-24630
2181,0.6141,-11817,-8118
2182,0.6135,-8324,-3148
2183,0.6135,19078,-5854
2184,0.6134,-16241,-2414
2185,0.6132,-16345,-30779
2186,0.6131,14310,2023
2187,0.6128,18216,-32870
2188,0.6127,5542,-4493
2189,0.6124,-1866,-13734
2190,0.6124,-16836,4946
2191,0.6124,-302,-17721
2192,0.6122,16151,5998
2193,0.6118,8564,-9353
2194,0.6116,8605,-13206
2195,0.6116,10891,1237
2196,0.6113,2769,-37437
2197,0.611,-8965,-17100
2198,0.611,17750,5472
2199,0.611,11188,-26743
2200,0.6108,-10635,-2052
2201,0.6106,4469,-12240
2202,0.6105,-15138,-4337
2203,0.6103,-3735,-7886
2204,0.6099,17080,-1162
2205,0.6095,18604,3150
2206,0.6093,16500,6133
2207,0.6092,9448,-12478
2208,0.6092,-4148,-26265
2209,0.609,-8204,-28903
2210,0.6087,6979,-26007
2211,0.6086,-758,-3812
2212,0.6082,8546,-12802
2213,0.6081,404,-23532
2214,0.608,-14983,-3180
2215,0.6077,-8354,-18308
2216,0.6076,7634,-18016
2217,0.6072,-625,-1638
2218,0.6071,14047,6130
2219,0.607,-302,-17721
2220,0.607,3279,-5681
2221,0.607,-12196,-7021
2222,0.6069,7504,-28777
2223,0.6068,6758,-4024
2224,0.6066,8675,-1922
2225,0.6064,-18679,-2892
2226,0.6064,12948,-3858
2227,0.6057,548,-21815
2228,0.6051,4735,-2429
2229,0.6051,-2865,-1740
2230,0.6051,7992,-15631
2231,0.6049,-1792,-7640
2232,0.6048,-18711,-10451
2233,0.6048,4738,-4195
2234,0.6046,-20448,-15978
2235,0.6046,15926,-10424
2236,0.6046,20781,-6262
2237,0.6045,2275,-7351
2238,0.6036,2990,-7951
2239,0.6035,-930,-6368
2240,0.6033,14013,353
2241,0.6029,-11734,-74
2242,0.6024,-10635,-2052
2243,0.6021,14148,3823
2244,0.6014,4134,2454
2245,0.6013,10260,2379
2246,0.6013,12337,-25912
2247,0.601,-9537,-2632
2248,0.601,-4830,-22917
2249,0.6004,6895,-17467
2250,0.6001,6446,-10361
2251,0.5999,-499,11937
2252,0.5999,18906,-33761
2253,0.5996,-8615,-1190
2254,0.5995,-371,-8090
2255,0.5995,16449,4257
2256,0.5995,-4569,-24137
2257,0.5994,-17013,4284
2258,0.5992,13014,-14420
2259,0.5992,18482,-33483
2260,0.5991,-19929,-30052
2261,0.5991,-2023,-1903
2262,0.5989,-20192,-5507
2263,0.5988,-8089,-21413
2264,0.5988,-1743,-20812
2265,0.5987,-13476,-10676
2266,0.5984,18477,-33481
2267,0.5984,-8689,11421
2268,0.5984,14073,11579
2269,0.5977,16255,-28690
2270,0.5977,3556,-11980
2271,0.5977,3128,-13704
2272,0.5976,18233,-2441
2273,0.5976,4112,2473
2274,0.5975,-19676,-29830
2275,0.5973,-11719,959
2276,0.5969,6428,-4544
2277,0.5966,-22451,-12325
2278,0.5966,22373,3477
2279,0.5963,8635,-13227
2280,0.5962,-13517,-9692
2281,0.5958,-709,-5921
2282,0.5958,-667,-5969
2283,0.5957,7107,-15772
2284,0.5956,-3210,-19103
2285,0.5956,11931,-24522
2286,0.5955,-15827,-12236
2287,0.5953,-8615,-1190
2288,0.5951,-12049,-816
2289,0.5947,-5857,-24014
2290,0.5939,-7662,-21156
2291,0.5933,17657,10647
2292,0.5931,1279,-2765
2293,0.5929,1279,-2765
2294,0.5929,-3823,-11403
2295,0.5928,9695,-13334
2296,0.5926,-424,-14528
2297,0.5924,9073,-6959
2298,0.5919,-12599,-539
2299,0.5919,3165,-468
2300,0.5915,402,-20783
2301,0.5914,-2865,-1740
2302,0.5913,-18060,-15841
2303,0.5911,9449,-1803
2304,0.591,-15205,-174
2305,0.5908,13750,4735
2306,0.5906,11446,-14216
2307,0.5904,-8486,-12570
2308,0.5901,6939,-9834
2309,0.5901,4228,-9007
2310,0.59,-8238,-17360
2311,0.5898,1884,-2235
2312,0.5898,17122,-12702
2313,0.5895,-9963,-2531
2314,0.5895,-18672,-10647
2315,0.5894,-6528,15951
2316,0.5891,-14921,-15966
2317,0.5891,-5365,-16098
2318,0.589,241,13561
2319,0.5889,8060,-6808
2320,0.5889,9372,-26827
2321,0.5887,-5492,-4720
2322,0.5886,-138,-18280
2323,0.5886,14196,-7786
2324,0.5884,-8898,-26018
2325,0.5883,-2073,-6957
2326,0.5882,-4602,-30388
2327,0.5881,4142,2448
2328,0.5879,14754,-10829
2329,0.5879,-9318,-13191
2330,0.5877,-8126,-21741
2331,0.5877,-15580,3454
2332,0.5872,7441,-16608
2333,0.5872,10395,-28429
2334,0.5871,5332,-9279
2335,0.5867,-24765,5548
2336,0.5863,-1916,-20615
2337,0.5862,-11419,924
2338,0.5862,7309,-6719
2339,0.5861,404,-23532
2340,0.586,4998,-1855
2341,0.5859,3367,-12306
2342,0.5858,2267,-18605
2343,0.5858,-8744,-12709
2344,0.5857,5258,-10307
2345,0.5853,-21583,-18503
2346,0.5853,12375,7227
2347,0.585,6361,-9697
2348,0.5848,14962,-28486
2349,0.5843,-11734,-74
2350,0.5842,-2718,-11167
2351,0.584,6136,-9097
2352,0.5838,-11012,-1651
2353,0.5838,-847,-3506
2354,0.5836,2505,12800
2355,0.5831,7495,-2271
2356,0.583,22541,-11378
2357,0.5829,-16730,4733
2358,0.5827,15998,8593
2359,0.5825,7281,-16691
2360,0.5821,-1738,-27487
2361,0.5816,1975,-24148
2362,0.5816,2096,-15482
2363,0.5814,-11891,-14000
2364,0.5811,12287,2129
2365,0.581,20209,-31535
2366,0.5806,-1559,14354
2367,0.5803,-8112,-16073
2368,0.5801,-16093,-6100
2369,0.58,9005,-977
2370,0.5799,6619,-17634
2371,0.5799,-984,10183
2372,0.5799,6003,1295
2373,0.5799,19465,4762
2374,0.5796,-5858,-17994
2375,0.5796,-13833,-1484
2376,0.5792,4274,-24579
2377,0.579,17190,-8559
2378,0.579,14962,-28486
2379,0.5789,5801,1872
2380,0.5784,-13778,749
2381,0.5783,-3225,19114
2382,0.5783,9176,-13721
2383,0.5781,-8539,10472
2384,0.578,-15827,3087
2385,0.578,8404,-12752
2386,0.5777,3875,-5557
2387,0.5774,0,889
2388,0.5768,-1680,-27728
2389,0.5768,435,9361
2390,0.5766,-16810,6438
2391,0.5765,-151,-16767
2392,0.5761,19070,-27493
2393,0.5761,-2031,-20002
2394,0.5759,-12449,-8358
2395,0.5758,6910,-16092
2396,0.5758,13525,-7125
2397,0.5757,628,-38347
2398,0.5756,9942,9288
2399,0.5755,-848,-9838
2400,0.5754,18478,-33464
2401,0.575,14089,8985
2402,0.5748,-12192,-7066
2403,0.5746,-762,-18844
2404,0.5745,18616,-8766
2405,0.5743,6314,-3432
2406,0.574,-369,-18604
2407,0.5738,708,-20575
2408,0.5737,-8615,-1190
2409,0.5736,-17706,-7084
2410,0.573,-8408,12411
2411,0.573,-723,-20993
2412,0.5729,5445,-15186
2413,0.5729,-6448,-5713
2414,0.5727,-14463,-1256
2415,0.5727,-7377,-24977
2416,0.5724,-10810,-20264
2417,0.5723,18842,-33419
2418,0.5716,446,-19089
2419,0.5715,-18291,-13382
2420,0.5712,18340,-38136
2421,0.5711,-9092,-16266
2422,0.571,14047,6130
2423,0.571,516,-549
2424,0.5709,5332,-18306
2425,0.5707,7523,-14217
2426,0.5705,7964,-9880
2427,0.5703,24055,-11958
2428,0.57,-17025,3635
2429,0.5699,8431,-15272
2430,0.5697,-2160,-2179
2431,0.5695,8792,1173
2432,0.5694,4149,-4890
2433,0.5694,404,-23532
2434,0.5693,12388,2427
2435,0.5692,15877,-9422
2436,0.5688,-1562,-30876
2437,0.5687,10435,127
2438,0.5686,704,16434
2439,0.5685,6124,-4095
2440,0.5685,-12599,-539
2441,0.5683,4032,-21265
2442,0.5682,-6356,-16624
2443,0.568,15642,-12885
2444,0.5679,-3229,-4629
2445,0.5679,1870,-14914
2446,0.5679,-567,-11164
2447,0.5678,-4963,-445
2448,0.5677,24420,-10369
2449,0.5677,7866,-15915
2450,0.5675,-293,-21191
2451,0.5673,-17161,12854
2452,0.5672,-12775,-27026
2453,0.5666,17072,6136
2454,0.5662,2783,-1167
2455,0.5662,6355,-16739
2456,0.5659,8427,-15268
2457,0.5656,-7879,7602
2458,0.5656,11692,-13474
2459,0.5652,9825,8645
2460,0.5645,227,-18778
2461,0.5642,-2157,-2023
2462,0.5641,23582,-12177
2463,0.5639,-7764,-10365
2464,0.5637,4306,-10516
2465,0.5636,-16738,3755
2466,0.5636,-6204,-2761
2467,0.5634,1139,-13713
2468,0.5634,19491,-15996
2469,0.5633,7249,-7280
2470,0.5633,7487,-29042
2471,0.5633,-2220,-11425
2472,0.5629,20274,-14525
2473,0.5629,-1549,-9200
2474,0.5628,16567,-14968
2475,0.5626,22194,-36897
2476,0.5623,7483,12331
2477,0.5623,-9048,-2575
2478,0.5622,-3025,-24844
2479,0.5618,2264,-23999
2480,0.5616,14114,4291
2481,0.5615,-23609,-5013
2482,0.5615,6349,-5138
2483,0.5615,-6426,-16456
2484,0.5614,-7817,-21355
2485,0.5612,11256,-5932
2486,0.5611,1929,-7030
2487,0.5611,-13012,-7667
2488,0.561,5361,-21753
2489,0.5608,7359,-14313
2490,0.5608,19491,-15996
2491,0.5608,-12599,-539
2492,0.5598,7944,-12580
2493,0.5597,5125,-3725
2494,0.5594,11820,-7415
2495,0.5593,-18905,-1812
2496,0.5593,3469,-7249
2497,0.559,7517,-14740
2498,0.5588,-17799,-14284
2499,0.5586,-24276,-7205
2500,0.5585,-18346,-13462
2501,0.5584,-809,-18830
2502,0.5584,-8361,-16329
2503,0.5584,8173,-5413
2504,0.5584,4308,-4689
2505,0.5583,-10380,626
2506,0.5578,-52,-18977
2507,0.5575,14268,9316
2508,0.5574,3640,-5496
2509,0.5574,-10713,362
2510,0.5572,5130,-25418
2511,0.5569,-21092,-16717
2512,0.5563,4998,-1855
2513,0.5562,6653,-16802
2514,0.5557,3616,1286
2515,0.5555,9725,-10775
2516,0.5552,-17383,-10742
2517,0.5549,15652,-13083
2518,0.5544,8772,-18640
2519,0.5542,-4607,-10724
2520,0.5542,13797,-10251
2521,0.554,-12184,-31383
2522,0.5537,1732,5413
2523,0.5524,15818,5615
2524,0.5524,15085,3172
2525,0.5517,8175,-7025
2526,0.5515,3010,-7377
2527,0.5514,5788,-8997
2528,0.5513,16583,-19594
2529,0.5512,555,-20320
2530,0.5507,-8829,-2144
2531,0.5505,14760,-23040
2532,0.5503,-10635,-2052
2533,0.5501,16965,-18889
2534,0.5501,5822,930
2535,0.5495,-3447,-7817
2536,0.5495,5333,-18227
2537,0.5494,8485,-17583
2538,0.5493,2443,6004
2539,0.5493,15127,-30984
2540,0.5492,1804,-10667
2541,0.5488,-3456,-8107
2542,0.5482,-15868,-13845
2543,0.5479,9690,-13341
2544,0.5477,9271,-9310
2545,0.5476,22828,-12828
2546,0.5475,13870,6191
2547,0.5472,-20966,-11118
2548,0.547,19491,-15996
2549,0.547,13478,5938
2550,0.5469,14185,5916
2551,0.5469,-20385,-17476
2552,0.5468,-13978,-29183
2553,0.5465,-13707,510
2554,0.5464,3206,-11777
2555,0.5462,-12042,-816
2556,0.5461,-2716,-2160
2557,0.546,-17258,802
2558,0.5459,4816,-19935
2559,0.5458,-2102,-1113
2560,0.5454,9718,-23641
2561,0.5453,14726,-4377
2562,0.5453,6469,-17961
2563,0.5453,19802,5629
2564,0.5452,8410,-12757
2565,0.545,8386,-13878
2566,0.5447,404,-23532
2567,0.5444,11268,-16049
2568,0.5442,6261,-9088
2569,0.5442,10260,2379
2570,0.5441,-13517,-9692
2571,0.544,220,13569
2572,0.5437,-6891,-18121
2573,0.5436,7531,-12518
2574,0.5434,-11744,-31837
2575,0.5434,-21429,13922
2576,0.5433,5542,-4493
2577,0.5427,9922,9297
2578,0.5416,7265,-14309
2579,0.5413,7216,-28686
2580,0.5413,8597,-184
2581,0.5411,3494,-14285
2582,0.5409,18478,-33483
2583,0.5408,11172,3385
2584,0.5408,7272,-13683
2585,0.5407,-15397,-5949
2586,0.5404,14470,5286
2587,0.5399,14962,-28486
2588,0.5398,9600,2021
2589,0.5395,8060,-6808
2590,0.5395,-15658,-3567
2591,0.5392,-12973,-7252
2592,0.5386,-10972,-27962
2593,0.5385,10739,3451
2594,0.5384,4998,-1855
2595,0.538,-4980,-4583
2596,0.5378,-3726,5820
2597,0.5376,6468,-9043
2598,0.5372,-3078,-4954
2599,0.5368,-11468,-260
2600,0.5364,6261,-9088
2601,0.5363,2098,19813
2602,0.5361,-8112,-16073
2603,0.5359,24256,-9706
2604,0.5359,1712,-17509
2605,0.5358,19811,10985
2606,0.5357,-1407,-6481
2607,0.535,5821,-5049
2608,0.535,-14561,-9530
2609,0.5349,14977,-31320
2610,0.5348,3915,-7477
2611,0.5348,-849,-3502
2612,0.5346,-3219,2377
2613,0.5346,7529,-7145
2614,0.5345,-11836,-1125
2615,0.5344,9613,-2672
2616,0.5342,-2716,-2160
2617,0.534,-15952,-5465
2618,0.5332,5189,-12476
2619,0.533,4829,-19850
2620,0.5329,15138,7775
2621,0.5326,-14199,-8101
2622,0.5325,-2036,-14077
2623,0.5321,6941,-9846
2624,0.5321,18934,-33707
2625,0.5319,-2206,-9465
2626,0.5319,19465,4762
2627,0.5318,639,-19706
2628,0.5316,5615,-5175
2629,0.5316,-12773,-27094
2630,0.5316,4232,-1842
2631,0.5313,5125,-34874
2632,0.5312,-11492,-7514
2633,0.5308,-19485,-31814
2634,0.5307,13002,3581
2635,0.5303,-24710,-7506
2636,0.5301,-10635,-2052
2637,0.5298,-2314,-21224
2638,0.5297,-9162,-2679
2639,0.5295,-4496,-4785
2640,0.5294,13671,-7620
2641,0.5293,19486,4684
2642,0.5292,-6841,-19974
2643,0.5291,-4841,-5389
2644,0.5291,1350,-17899
2645,0.5287,288,4407
2646,0.5285,8412,-11275
2647,0.5284,-3431,12851
2648,0.5279,17413,11475
2649,0.5278,-5979,-4957
2650,0.5277,-17919,2079
2651,0.5275,-8494,-12573
2652,0.5273,19109,-25288
2653,0.5273,-16932,-11645
2654,0.5273,-16631,-6779
2655,0.5266,8398,-12753
2656,0.5264,6327,-3538
2657,0.5264,-1296,-2468
2658,0.5264,8019,-13391
2659,0.5264,-4843,-5273
2660,0.5261,-8893,7363
2661,0.526,5641,-15128
2662,0.5257,6597,-9204
2663,0.5257,3321,12283
2664,0.5256,-6368,-18500
2665,0.5256,-2103,-10991
2666,0.5256,-16313,-2929
2667,0.5256,-10638,-2046
2668,0.5255,-8112,-16073
2669,0.5255,-805,-22868
2670,0.5255,-17331,-5383
2671,0.5251,2702,-8642
2672,0.525,10488,-225
2673,0.5249,-5385,-15371
2674,0.5248,5323,-1502
2675,0.5248,-1606,-1236
2676,0.5247,14823,2765
2677,0.5246,10229,-13585
2678,0.5245,2702,-8642
2679,0.5244,10502,1201
2680,0.5244,680,-20563
2681,0.5242,8597,-184
2682,0.5238,12590,12748
2683,0.5236,6574,-8664
2684,0.5235,-9537,-2632
2685,0.5235,-17148,-5766
2686,0.5223,-14706,-13572
2687,0.5218,10258,-20566
2688,0.5214,-11616,-7589
2689,0.5212,4475,-10912
2690,0.5212,-17666,-5519
2691,0.5211,-13990,-1149
2692,0.5211,-710,-10198
2693,0.5205,4797,-2216
2694,0.5205,-11993,14434
2695,0.5204,724,-10023
2696,0.5202,-5724,-5100
2697,0.5201,-17607,-12933
2698,0.5201,7992,-15631
2699,0.5201,5820,-18581
2700,0.5199,17519,4331
2701,0.5192,-2735,-5485
2702,0.519,-7901,-15621
2703,0.5188,7281,-16691
2704,0.5187,4057,-12104
2705,0.5187,10160,-8681
2706,0.5185,13850,-15010
2707,0.5184,-11012,-1651
2708,0.5182,-15910,-3057
2709,0.518,726,-10021
2710,0.5176,-4849,-4904
2711,0.5176,-3726,5820
2712,0.5173,-6544,-15241
2713,0.5171,18935,-14575
2714,0.5169,5393,2140
2715,0.5166,-1288,-24301
2716,0.5165,17779,-14848
2717,0.5164,-4765,-21056
2718,0.5163,-13012,-7667
2719,0.5161,10835,759
2720,0.5161,15535,3454
2721,0.5161,7272,-13683
2722,0.516,17556,-14173
2723,0.516,8075,-13063
2724,0.5151,-7008,-12357
2725,0.515,5939,-3766
2726,0.5146,7127,-18211
2727,0.5142,-3255,-5864
2728,0.5141,606,-2176
2729,0.5141,8503,-2129
2730,0.514,-4339,-4894
2731,0.5134,-3431,-5231
2732,0.5132,14338,-7625
2733,0.513,2702,-8642
2734,0.5129,-5949,-25709
2735,0.5126,12280,-10131
2736,0.5114,-12564,-1858
2737,0.5113,-12444,-8645
2738,0.5111,-8742,11390
2739,0.5109,6814,-9428
2740,0.5105,-12189,-7652
2741,0.5102,10437,-11804
2742,0.5101,-6742,19423
2743,0.5098,-241,-6133
2744,0.5098,-5487,17408
2745,0.5098,8153,-17135
2746,0.5097,14449,-17892
2747,0.509,-16093,-6100
2748,0.5088,4604,1148
2749,0.5083,-4583,-25496
2750,0.5075,11235,7339
2751,0.5075,14962,-28486
2752,0.5074,-1244,-18653
2753,0.5073,11254,-30366
2754,0.5072,6273,-3234
2755,0.5068,4718,-11114
2756,0.5065,8666,-12820
2757,0.5062,752,-17775
2758,0.5061,-11355,15221
2759,0.5061,-15456,-30685
2760,0.5061,18483,-33483
2761,0.5061,-1028,-23941
2762,0.506,1504,-14890
2763,0.506,-315,-17872
2764,0.5058,-22586,4803
2765,0.5058,4604,1148
2766,0.5057,-2464,-2336
2767,0.5057,-6190,-24344
2768,0.5057,-5979,-4957
2769,0.5055,11007,-8461
2770,0.5051,8560,-12818
2771,0.505,-10625,-9505
2772,0.5049,14493,8410
2773,0.5048,5604,-3132
2774,0.5047,-8513,-12515
2775,0.5045,17453,-13184
2776,0.5043,-12444,-27039
2777,0.5041,14847,-10747
2778,0.504,10260,2379
2779,0.5033,-12599,-539
2780,0.5032,14255,-7578
2781,0.5032,6161,-2708
2782,0.5029,7670,-8041
2783,0.5025,-16129,-7293
2784,0.5024,6271,-3233
2785,0.5021,11710,1230
2786,0.5017,3041,-7271
2787,0.5015,8368,-15478
2788,0.5012,933,-14318
2789,0.5012,-9356,-1069
2790,0.5009,-17979,2068
2791,0.5007,-3042,-23869
2792,0.5003,-21325,-10595
2793,0.5003,-8667,-17914
2794,0.5002,7404,-3491
